"id","ticker_id","ticker_symbol","open_pct_of_previous_high","price_date","trade_date","position","price","value"
32829,3836,"DEI",1.04599816,"2008-02-13","2008-02-14","SELL",21.8304,96.0
34373,3836,"DEI",1.023408624,"2008-05-07","2008-05-20","SELL",24.35,97.712680577849117174959871589
36547,3836,"DEI",1.024936602,"2008-09-08","2008-09-09","SELL",23.28,96.0
61651,3836,"DEI",1.021412037,"2011-09-27","2011-10-03","SELL",16.944,96.0
62925,3836,"DEI",1.036411609,"2011-10-27","2011-11-01","SELL",18.8544,96.0
66062,3836,"DEI",1.040041602,"2012-01-10","2012-01-24","SELL",20.38,101.9
70686,3836,"DEI",1.025728988,"2012-12-10","2012-12-12","SELL",22.9632,96.0
21000,3802,"DEL",1.021566402,"2005-09-12","2005-09-23","SELL",45.9,102.0
21116,3802,"DEL",1.022922022,"2005-09-22","2005-09-23","SELL",45.84,96.0
21879,3802,"DEL",1.040992449,"2005-11-14","2005-11-15","SELL",46.32,96.0
26973,3802,"DEL",1.022053373,"2007-02-02","2007-02-08","SELL",52.944,96.0
28104,3802,"DEL",1.025024438,"2007-05-02","2007-05-15","SELL",51.24,97.730307076101468624833110814
29762,3802,"DEL",1.049337261,"2007-08-17","2007-08-20","SELL",54.72,96.0
54875,3802,"DEL",1.024481328,"2010-05-10","2010-05-13","SELL",53.3304,108.0
58965,3802,"DEL",1.020853859,"2011-03-21","2011-03-23","SELL",59.6832,96.0
59257,3802,"DEL",1.026084491,"2011-04-18","2011-04-19","SELL",69.4848,96.0
61652,3802,"DEL",1.024981631,"2011-09-27","2011-09-30","SELL",60.264,108.0
62926,3802,"DEL",1.038242592,"2011-10-27","2011-10-31","SELL",68.2848,96.0
64718,3802,"DEL",1.029853264,"2011-11-30","2011-12-08","SELL",58.6176,96.0
9713,5575,"DENN",1.057692308,"2003-03-27","2003-03-28","SELL",0.528,96.0
9814,5575,"DENN",1.075471698,"2003-04-02","2003-04-03","SELL",0.51,89.473684211
9985,5575,"DENN",1.075471698,"2003-04-07","2003-04-08","SELL",0.54,94.736842105
10148,5575,"DENN",1.14893617,"2003-04-11","2003-04-14","SELL",0.5184,96.0
10316,5575,"DENN",1.068965517,"2003-04-23","2003-04-25","SELL",0.55,88.709677419
10534,5575,"DENN",1.032258065,"2003-05-05","2003-05-06","SELL",0.6144,96.0
10824,5575,"DENN",1.086206897,"2003-05-27","2003-05-28","SELL",0.6048,96.0
11045,5575,"DENN",1.042857143,"2003-06-06","2003-06-10","SELL",0.7008,96.0
11188,5575,"DENN",1.041666667,"2003-06-13","2003-06-16","SELL",0.72,96.0
11455,5575,"DENN",1.030769231,"2003-07-07","2003-07-08","SELL",0.61,91.044776119
12012,5575,"DENN",1.025,"2003-08-07","2003-08-08","SELL",0.3936,96.0
12458,5575,"DENN",1.034482759,"2003-09-10","2003-09-11","SELL",0.288,96.0
12569,5575,"DENN",1.111111111,"2003-09-23","2003-09-24","SELL",0.54,108.0
12592,5575,"DENN",1.078431373,"2003-09-24","2003-09-25","SELL",0.5,90.909090909
12865,5575,"DENN",1.023809524,"2003-10-13","2003-10-14","SELL",0.4128,96.0
13159,5575,"DENN",1.027027027,"2003-10-30","2003-10-31","SELL",0.44,115.789473684
13391,5575,"DENN",1.024390244,"2003-11-18","2003-11-19","SELL",0.4032,96.0
14534,5575,"DENN",1.041666667,"2004-02-04","2004-02-05","SELL",0.54,108.0
15512,5575,"DENN",1.03,"2004-04-22","2004-04-23","SELL",2.29,111.165048543689320388349514564
15594,5575,"DENN",1.127659574,"2004-04-27","2004-04-28","SELL",2.862,108.0
16091,5575,"DENN",1.034042553,"2004-06-04","2004-06-07","SELL",2.25,92.592592592592592592592592593
18428,5575,"DENN",1.022988506,"2005-01-06","2005-01-07","SELL",4.272,96.0
18776,5575,"DENN",1.032608696,"2005-02-04","2005-02-17","SELL",4.9,103.157894736842105263157894737
19388,5575,"DENN",1.037527594,"2005-04-08","2005-04-20","SELL",4.512,96.0
20041,5575,"DENN",1.025943396,"2005-06-07","2005-06-14","SELL",4.698,108.0
22924,5575,"DENN",1.028708134,"2006-02-06","2006-02-09","SELL",4.644,108.0
26271,5575,"DENN",1.075388027,"2006-11-16","2006-11-17","SELL",4.656,96.0
29261,5575,"DENN",1.051344743,"2007-08-01","2007-08-02","SELL",4.128,96.0
29763,5575,"DENN",1.040201005,"2007-08-17","2007-08-20","SELL",3.9744,96.0
32007,5575,"DENN",1.022277228,"2007-12-21","2007-12-26","SELL",3.9648,96.0
34209,5575,"DENN",1.059190031,"2008-04-30","2008-05-01","SELL",3.264,96.0
35697,5575,"DENN",1.069498069,"2008-07-30","2008-07-31","SELL",2.65,95.66787003610108303249097473
46802,5575,"DENN",1.027322404,"2009-04-09","2009-04-13","SELL",2.04,108.510638297872340425531914894
47890,5575,"DENN",1.034482759,"2009-05-05","2009-05-06","SELL",2.74,91.333333333333333333
48694,5575,"DENN",1.027777778,"2009-06-01","2009-06-05","SELL",2.4864,96.0
54876,5575,"DENN",1.063829787,"2010-05-10","2010-05-14","SELL",3.36,96.0
55185,5575,"DENN",1.030985915,"2010-05-11","2010-05-12","SELL",3.5136,96.0
62927,5575,"DENN",1.031518625,"2011-10-27","2011-11-09","SELL",3.49,96.944444444444444444444444444
64719,5575,"DENN",1.021538462,"2011-11-30","2011-12-05","SELL",3.59,108.132530120481927710843373494
65514,5575,"DENN",1.042253521,"2011-12-05","2011-12-06","SELL",3.552,96.0
70619,5575,"DENN",1.037894737,"2012-12-03","2012-12-06","SELL",4.7328,96.0
71049,5575,"DENN",1.020449898,"2013-01-02","2013-01-14","SELL",5.3892,108.0
9986,3812,"DEO",1.021316468,"2003-04-07","2003-04-21","SELL",43.15,98.967889908256880733944954128
15439,3812,"DEO",1.040074906,"2004-04-16","2004-04-29","SELL",54.45,98.037450486136118113071660065
17387,3812,"DEO",1.028736741,"2004-10-13","2004-10-26","SELL",53.15,99.643794525684289463817022872
19355,3812,"DEO",1.024407252,"2005-04-05","2005-04-18","SELL",59.01,100.42545949625595643294758339
23806,3812,"DEO",1.022151899,"2006-04-19","2006-05-02","SELL",67.14,103.931888544891640866873065015
27149,3812,"DEO",1.024513427,"2007-02-15","2007-02-27","SELL",79.8432,96.0
31662,3812,"DEO",1.021300575,"2007-11-28","2007-12-06","SELL",86.9952,96.0
32361,3812,"DEO",1.031764706,"2008-01-24","2008-02-06","SELL",80.07,101.444317749904979095400988217
32856,3812,"DEO",1.035684147,"2008-02-14","2008-02-19","SELL",82.4736,96.0
33401,3812,"DEO",1.023946841,"2008-03-18","2008-04-01","SELL",84.51,103.477409085343455369168605363
46221,3812,"DEO",1.022265881,"2009-04-02","2009-04-16","SELL",47.94,102.3702754644458680333119795
47977,3812,"DEO",1.030787448,"2009-05-06","2009-05-19","SELL",53.85,103.101665709362435381964388283
49252,3812,"DEO",1.034298916,"2009-06-19","2009-07-02","SELL",58.96,101.305841924398625429553264605
49685,3812,"DEO",1.025677102,"2009-07-15","2009-07-28","SELL",59.71,102.383401920438957475994513032
50747,3812,"DEO",1.025208735,"2009-08-21","2009-08-27","SELL",61.296,96.0
54877,3812,"DEO",1.032639546,"2010-05-10","2010-05-19","SELL",62.8704,96.0
57139,3812,"DEO",1.021273713,"2010-10-21","2010-11-03","SELL",74.81,99.256998805890938039007562691
57605,3812,"DEO",1.020314812,"2010-11-18","2010-11-29","SELL",72.52,95.622362869198312236286919831
58024,3812,"DEO",1.025126971,"2011-01-06","2011-01-20","SELL",76.71,100.013037809647979139504563233
58172,3812,"DEO",1.029268916,"2011-01-18","2011-01-20","SELL",77.04,95.666211349807525145908357134
60211,3812,"DEO",1.021691711,"2011-07-05","2011-07-12","SELL",80.9376,96.0
60885,3812,"DEO",1.033653196,"2011-08-25","2011-09-08","SELL",77.61,101.47751046025104602510460251
61653,3812,"DEO",1.022213612,"2011-09-27","2011-09-30","SELL",75.984,96.0
62434,3812,"DEO",1.02039072,"2011-10-19","2011-11-01","SELL",82.2,98.360655737704918032786885246
64720,3812,"DEO",1.02304922,"2011-11-30","2011-12-13","SELL",85.42,100.234686693264491903309082375
67920,3812,"DEO",1.024896266,"2012-06-06","2012-06-19","SELL",99.94,103.747534516765285996055226824
68333,3812,"DEO",1.020309573,"2012-06-29","2012-07-13","SELL",104.37,100.850323702773214803362643734
68980,3812,"DEO",1.031830495,"2012-07-26","2012-08-08","SELL",106.91,100.243788091889357712142522269
70514,3812,"DEO",1.022212802,"2012-11-23","2012-12-06","SELL",119.04,98.731027618810649415277432197
17709,3796,"DF",1.060535891,"2004-11-03","2004-11-16","SELL",32.68,101.933873986275733000623830318
18653,3796,"DF",1.032624963,"2005-01-27","2005-02-09","SELL",34.09,98.811594202898550724637681159
18885,3796,"DF",1.038961039,"2005-02-15","2005-02-16","SELL",34.56,96.0
19696,3796,"DF",1.034532374,"2005-05-04","2005-05-17","SELL",38.38,106.759388038942976356050069541
23592,3796,"DF",1.027784924,"2006-03-30","2006-04-10","SELL",38.352,96.0
27297,3796,"DF",1.080517771,"2007-03-02","2007-03-05","SELL",47.28,96.0
33937,3796,"DF",1.021425245,"2008-04-18","2008-04-30","SELL",23.6844,108.0
34945,3796,"DF",1.086605702,"2008-06-25","2008-07-01","SELL",19.392,96.0
50748,3796,"DF",1.023424428,"2009-08-21","2009-09-01","SELL",17.616,96.0
58211,3796,"DF",1.02106319,"2011-01-21","2011-02-03","SELL",10.35,101.669941060903732809430255403
59718,3796,"DF",1.107789855,"2011-05-10","2011-05-13","SELL",13.2084,108.0
59765,3796,"DF",1.060337892,"2011-05-13","2011-05-26","SELL",13.5,102.42792109256449165402124431
60395,3796,"DF",1.022670025,"2011-07-22","2011-07-26","SELL",11.6928,96.0
60757,3796,"DF",1.025171625,"2011-08-15","2011-08-17","SELL",8.6016,96.0
61104,3796,"DF",1.020961776,"2011-09-07","2011-09-15","SELL",8.9424,108.0
61654,3796,"DF",1.026726058,"2011-09-27","2011-10-03","SELL",8.8,95.444685466377440347071583515
62257,3796,"DF",1.030769231,"2011-10-07","2011-10-20","SELL",9.49,101.172707889125799573560767591
62928,3796,"DF",1.03248731,"2011-10-27","2011-10-31","SELL",9.7632,96.0
64721,3796,"DF",1.029927761,"2011-11-30","2011-12-07","SELL",10.7784,108.0
66696,3796,"DF",1.085923218,"2012-02-15","2012-02-29","SELL",12.26,103.198653198653198653198653199
67638,3796,"DF",1.095761381,"2012-05-09","2012-05-22","SELL",14.52,104.011461318051575931232091691
69301,3796,"DF",1.284219002,"2012-08-08","2012-08-09","SELL",17.226,108.0
69969,3796,"DF",1.066887417,"2012-10-17","2012-10-18","SELL",17.3988,108.0
70322,3796,"DF",1.039585871,"2012-11-08","2012-11-16","SELL",16.3872,96.0
70620,3796,"DF",1.028356481,"2012-12-03","2012-12-04","SELL",17.0592,96.0
72316,3796,"DF",1.025806452,"2013-03-06","2013-03-19","SELL",18.8892,108.0
73841,3796,"DF",1.973360656,"2013-08-27","2013-08-27","SELL",19.26,100.0
29764,3824,"DFS",1.032411409,"2007-08-17","2007-08-20","SELL",22.9344,96.0
33049,3824,"DFS",1.031543624,"2008-02-22","2008-02-27","SELL",16.5996,108.0
36548,3824,"DFS",1.065733414,"2008-09-08","2008-09-09","SELL",16.8096,96.0
45014,3824,"DFS",1.071563089,"2009-03-10","2009-03-12","SELL",6.1452,108.0
45567,3824,"DFS",1.061898212,"2009-03-19","2009-03-20","SELL",6.38,82.642487046632124352331606218
46803,3824,"DFS",1.075801749,"2009-04-09","2009-04-13","SELL",7.9704,108.0
48088,3824,"DFS",1.048327138,"2009-05-07","2009-05-08","SELL",10.8288,96.0
49222,3824,"DFS",1.051478642,"2009-06-18","2009-06-19","SELL",9.216,96.0
50811,3824,"DFS",1.041942605,"2009-08-24","2009-08-25","SELL",13.5936,96.0
52663,3824,"DFS",1.020156047,"2009-11-23","2009-11-27","SELL",15.0624,96.0
54447,3824,"DFS",1.029156328,"2010-04-15","2010-04-16","SELL",15.9264,96.0
54878,3824,"DFS",1.022571819,"2010-05-10","2010-05-14","SELL",14.352,96.0
61105,3824,"DFS",1.024665552,"2011-09-07","2011-09-16","SELL",26.4708,108.0
62929,3824,"DFS",1.054329372,"2011-10-27","2011-10-31","SELL",23.8464,96.0
68334,3824,"DFS",1.02380244,"2012-06-29","2012-07-13","SELL",34.96,101.598372566114501598372566115
71050,3824,"DFS",1.021260047,"2013-01-02","2013-01-15","SELL",39.34,99.873064229499873064229499873
72726,3824,"DFS",1.032051282,"2013-04-23","2013-05-06","SELL",46.31,102.728482697426796805678793256
36549,3854,"DFT",1.020939445,"2008-09-08","2008-09-10","SELL",17.3184,96.0
47801,3854,"DFT",1.021640091,"2009-05-04","2009-05-07","SELL",8.6112,96.0
55231,3854,"DFT",1.021987315,"2010-05-13","2010-05-19","SELL",23.2032,96.0
63651,3854,"DFT",1.022695035,"2011-11-01","2011-11-02","SELL",20.7648,96.0
67415,3854,"DFT",1.060630558,"2012-04-26","2012-05-09","SELL",26.3,100.228658536585365853658536585
70593,3854,"DFT",1.087032202,"2012-11-30","2012-12-03","SELL",23.79,95.236188951160928742994395516
73003,3854,"DFT",1.036021926,"2013-05-07","2013-05-09","SELL",25.4016,96.0
52890,3827,"DG",1.02694859,"2009-12-10","2009-12-11","SELL",23.74,95.841744045215987081146548244
53054,3827,"DG",1.026979213,"2009-12-23","2009-12-24","SELL",22.2912,96.0
58555,3827,"DG",1.084720681,"2011-02-16","2011-02-23","SELL",28.1472,96.0
58998,3827,"DG",1.046396841,"2011-03-22","2011-03-29","SELL",30.528,96.0
60779,3827,"DG",1.021342406,"2011-08-16","2011-08-18","SELL",31.6992,96.0
61008,3827,"DG",1.04054454,"2011-08-30","2011-09-13","SELL",36.05,102.531285551763367463026166098
72483,3827,"DG",1.04040404,"2013-03-25","2013-03-28","SELL",50.4288,96.0
73865,3827,"DG",1.024113993,"2013-09-04","2013-09-17","SELL",57.33,102.265429896539422047805922226
52456,3821,"DGI",1.038379531,"2009-11-10","2009-11-11","SELL",23.376,96.0
56498,3821,"DGI",1.110670512,"2010-08-09","2010-08-11","SELL",29.5776,96.0
56932,3821,"DGI",1.021904762,"2010-09-27","2010-09-28","SELL",30.9024,96.0
59319,3821,"DGI",1.022082019,"2011-04-20","2011-05-04","SELL",26.45,90.706447187928669410150891632
60006,3821,"DGI",1.020357291,"2011-06-06","2011-06-17","SELL",23.5776,96.0
60396,3821,"DGI",1.025098039,"2011-07-22","2011-08-02","SELL",25.0944,96.0
60601,3821,"DGI",1.021243723,"2011-08-03","2011-08-04","SELL",25.3824,96.0
62930,3821,"DGI",1.025201613,"2011-10-27","2011-10-28","SELL",21.9672,108.0
67532,3821,"DGI",1.072115385,"2012-05-02","2012-05-04","SELL",15.04,112.406576980568011958146487294
67597,3821,"DGI",1.162909091,"2012-05-04","2012-05-07","SELL",15.3504,96.0
68106,3821,"DGI",1.032194481,"2012-06-18","2012-06-21","SELL",15.0816,96.0
68873,3821,"DGI",1.079809004,"2012-07-23","2012-07-24","SELL",17.0964,108.0
70169,3821,"DGI",1.072780816,"2012-10-31","2012-11-13","SELL",24.65,96.666666666666666666666666667
14438,4732,"DGX",1.041137633,"2004-01-27","2004-02-09","SELL",84.36,102.878048780487804878
20701,4732,"DGX",1.021413721,"2005-08-08","2005-08-19","SELL",49.98,101.730103806228373702422145329
22754,4732,"DGX",1.028571429,"2006-01-26","2006-01-30","SELL",49.0752,96.0
23835,4732,"DGX",1.117878193,"2006-04-20","2006-04-21","SELL",54.624,96.0
28544,4732,"DGX",1.020303527,"2007-06-07","2007-06-20","SELL",52.0,104.522613065326633165829145729
29101,4732,"DGX",1.045757688,"2007-07-24","2007-07-30","SELL",54.192,96.0
30529,4732,"DGX",1.024508921,"2007-09-10","2007-09-11","SELL",54.576,96.0
35485,4732,"DGX",1.035878741,"2008-07-22","2008-07-24","SELL",51.8304,96.0
48410,4732,"DGX",1.022526934,"2009-05-19","2009-05-21","SELL",50.112,96.0
51961,4732,"DGX",1.023533544,"2009-10-20","2009-10-22","SELL",55.9488,96.0
62614,4732,"DGX",1.084391483,"2011-10-25","2011-11-07","SELL",56.83,102.377949918933525490902540083
66310,4732,"DGX",1.02940147,"2012-01-24","2012-02-06","SELL",57.93,98.486909214552873172390343421
9815,3785,"DHI",1.022380468,"2003-04-02","2003-04-10","SELL",21.708,108.0
10873,3785,"DHI",1.030569354,"2003-05-29","2003-06-05","SELL",29.1276,108.0
11744,3785,"DHI",1.021600567,"2003-07-23","2003-08-01","SELL",27.696,96.0
13268,3785,"DHI",1.020922492,"2003-11-06","2003-11-07","SELL",41.2224,96.0
13743,3785,"DHI",1.024578313,"2003-12-15","2003-12-16","SELL",40.8192,96.0
14375,3785,"DHI",1.024518389,"2004-01-22","2004-01-26","SELL",28.08,96.0
15426,3785,"DHI",1.024193548,"2004-04-15","2004-04-20","SELL",30.48,96.0
16300,3785,"DHI",1.027443106,"2004-06-28","2004-06-29","SELL",28.24,91.986970684039087947882736156
16517,3785,"DHI",1.020952381,"2004-07-21","2004-08-03","SELL",28.18,105.149253731343283582089552239
16822,3785,"DHI",1.029866117,"2004-08-17","2004-08-30","SELL",30.15,100.5
19324,3785,"DHI",1.021775544,"2005-04-01","2005-04-08","SELL",29.28,96.0
19851,3785,"DHI",1.024290221,"2005-05-18","2005-06-01","SELL",35.0676,108.0
19947,3785,"DHI",1.031005418,"2005-05-26","2005-06-09","SELL",34.67,101.226277372262773722627737226
20156,3785,"DHI",1.033783784,"2005-06-17","2005-06-20","SELL",36.72,96.0
21741,3785,"DHI",1.033653846,"2005-11-03","2005-11-04","SELL",33.024,96.0
25602,3785,"DHI",1.024948025,"2006-09-15","2006-09-19","SELL",23.664,96.0
26237,3785,"DHI",1.037941561,"2006-11-14","2006-11-22","SELL",25.704,108.0
34525,3785,"DHI",1.025173065,"2008-05-16","2008-05-19","SELL",15.5,95.150399017802332719459791283
35138,3785,"DHI",1.023593466,"2008-07-09","2008-07-10","SELL",10.43,92.464539007092198581560283688
36175,3785,"DHI",1.02179599,"2008-08-22","2008-08-25","SELL",11.2512,96.0
36550,3785,"DHI",1.104265403,"2008-09-08","2008-09-09","SELL",13.4208,96.0
45291,3785,"DHI",1.020023557,"2009-03-13","2009-03-16","SELL",8.3136,96.0
46222,3785,"DHI",1.021421616,"2009-04-02","2009-04-03","SELL",11.3292,108.0
49686,3785,"DHI",1.039281706,"2009-07-15","2009-07-17","SELL",10.0008,108.0
50534,3785,"DHI",1.031201248,"2009-08-07","2009-08-10","SELL",12.6912,96.0
53019,3785,"DHI",1.024691358,"2009-12-21","2010-01-05","SELL",11.56,107.136237256719184430027803522
53582,3785,"DHI",1.062292359,"2010-02-02","2010-02-05","SELL",12.2784,96.0
54659,3785,"DHI",1.045076283,"2010-04-30","2010-05-04","SELL",14.4672,96.0
55360,3785,"DHI",1.023887974,"2010-05-26","2010-05-27","SELL",11.9328,96.0
56499,3785,"DHI",1.022514071,"2010-08-09","2010-08-11","SELL",10.464,96.0
61017,3785,"DHI",1.022408964,"2011-08-31","2011-09-01","SELL",10.512,96.0
61106,3785,"DHI",1.023302938,"2011-09-07","2011-09-09","SELL",9.696,96.0
61655,3785,"DHI",1.025369979,"2011-09-27","2011-09-28","SELL",9.312,96.0
62435,3785,"DHI",1.023126735,"2011-10-19","2011-10-20","SELL",10.6176,96.0
62931,3785,"DHI",1.027097902,"2011-10-27","2011-10-31","SELL",11.28,96.0
66974,3785,"DHI",1.020477816,"2012-03-09","2012-03-15","SELL",16.146,108.0
68335,3785,"DHI",1.020091848,"2012-06-29","2012-07-13","SELL",19.1916,108.0
69970,3785,"DHI",1.022115385,"2012-10-17","2012-11-01","SELL",21.84,102.728127939793038570084666039
71051,3785,"DHI",1.026754165,"2013-01-02","2013-01-15","SELL",21.08,103.638151425762045231071779744
72830,3785,"DHI",1.0419524,"2013-04-26","2013-05-09","SELL",26.82,103.832752613240418118466898955
73391,3785,"DHI",1.022609515,"2013-06-25","2013-06-26","SELL",20.8416,96.0
73495,3785,"DHI",1.026697892,"2013-07-11","2013-07-24","SELL",21.2,96.715328467153284671532846715
12960,3787,"DHR",1.020662186,"2003-10-17","2003-10-30","SELL",82.98,101.195121951219512195
14262,3787,"DHR",1.030470914,"2004-01-15","2004-01-28","SELL",89.28,96.0
19492,3787,"DHR",1.022060312,"2005-04-20","2005-04-21","SELL",48.48,96.0
19547,3787,"DHR",1.025236593,"2005-04-22","2005-04-28","SELL",49.92,96.0
24968,3787,"DHR",1.023775559,"2006-07-20","2006-08-02","SELL",63.65,98.544666357021210713732775972
25346,3787,"DHR",1.029133858,"2006-08-14","2006-08-25","SELL",65.41,100.091813312930374904361132364
35321,3787,"DHR",1.024575163,"2008-07-17","2008-07-30","SELL",81.3,103.72544016330696606277111508
46804,3787,"DHR",1.028105677,"2009-04-09","2009-04-23","SELL",58.04,105.777291780572261709495170403
54304,3787,"DHR",1.034189137,"2010-03-30","2010-04-13","SELL",79.23,98.839820359281437125748502995
58439,3787,"DHR",1.038174274,"2011-02-07","2011-02-18","SELL",51.79,103.497202238209432454036770584
64722,3787,"DHR",1.025499363,"2011-11-30","2011-12-08","SELL",46.3296,96.0
71591,3787,"DHR",1.022396991,"2013-01-07","2013-01-18","SELL",60.51,101.187290969899665551839464883
71619,3787,"DHR",1.027749229,"2013-01-09","2013-01-23","SELL",60.46,100.766666666666666667
20541,3823,"DIN",1.022671267,"2005-07-28","2005-08-01","SELL",44.82,108.0
21087,3823,"DIN",1.034677627,"2005-09-20","2005-09-22","SELL",38.6688,96.0
21125,3823,"DIN",1.029524052,"2005-09-23","2005-10-06","SELL",41.4,102.348578491965389369592088999
21390,3823,"DIN",1.035758323,"2005-10-14","2005-10-17","SELL",45.36,108.0
23940,3823,"DIN",1.02248394,"2006-04-26","2006-05-09","SELL",50.67,106.115183246073298429319371728
24066,3823,"DIN",1.033834586,"2006-05-03","2006-05-16","SELL",49.01,99.01010101010101010101010101
28996,3823,"DIN",1.026131182,"2007-07-16","2007-07-18","SELL",63.1908,108.0
29079,3823,"DIN",1.023270149,"2007-07-23","2007-07-30","SELL",63.744,96.0
32784,3823,"DIN",1.025505515,"2008-02-12","2008-02-13","SELL",42.8448,96.0
33487,3823,"DIN",1.030515464,"2008-03-20","2008-03-28","SELL",47.9808,96.0
33797,3823,"DIN",1.032468858,"2008-04-11","2008-04-22","SELL",48.5376,96.0
36246,3823,"DIN",1.033505155,"2008-08-28","2008-09-02","SELL",21.654,108.0
