"id","ticker_id","ticker_symbol","price_date","trade_date","position","price","value"
9767,7014,"SNHY","2003-04-01","2003-04-03","HOLD",8.39,100.119331742243436754176610979
9767,7014,"SNHY","2003-04-01","2003-04-04","HOLD",8.39,100.119331742243436754176610979
9767,7014,"SNHY","2003-04-01","2003-04-07","HOLD",8.39,100.119331742243436754176610979
9767,7014,"SNHY","2003-04-01","2003-04-08","HOLD",8.39,100.119331742243436754176610979
9767,7014,"SNHY","2003-04-01","2003-04-09","HOLD",8.39,100.119331742243436754176610979
9767,7014,"SNHY","2003-04-01","2003-04-10","HOLD",8.39,100.119331742243436754176610979
9767,7014,"SNHY","2003-04-01","2003-04-11","HOLD",8.18,97.61336515513126491646778043
9767,7014,"SNHY","2003-04-01","2003-04-14","SELL",8.18,97.61336515513126491646778043
35639,4841,"SNI","2008-07-28","2008-07-28","BUY",42.34,100.0
35639,4841,"SNI","2008-07-28","2008-07-29","SELL",40.6464,96.0
9707,4883,"SNN","2003-03-26","2003-03-26","BUY",60.4,100.0
9707,4883,"SNN","2003-03-26","2003-03-27","HOLD",61.5,101.821192052980132450331125828
9707,4883,"SNN","2003-03-26","2003-03-28","HOLD",62.65,103.725165562913907284768211921
9707,4883,"SNN","2003-03-26","2003-03-31","HOLD",62.35,103.228476821192052980132450331
9707,4883,"SNN","2003-03-26","2003-04-01","HOLD",62.45,103.394039735099337748344370861
9707,4883,"SNN","2003-03-26","2003-04-02","HOLD",62.31,103.162251655629139072847682119
9707,4883,"SNN","2003-03-26","2003-04-03","HOLD",62.5,103.476821192052980132450331126
9707,4883,"SNN","2003-03-26","2003-04-04","HOLD",63.24,104.701986754966887417218543046
9707,4883,"SNN","2003-03-26","2003-04-07","HOLD",64.49,106.771523178807947019867549669
9707,4883,"SNN","2003-03-26","2003-04-08","SELL",65.232,108.0
11183,3655,"SNP","2003-06-12","2003-06-12","BUY",24.4,100.0
11183,3655,"SNP","2003-06-12","2003-06-13","HOLD",24.25,99.385245901639344262295081967
11183,3655,"SNP","2003-06-12","2003-06-16","HOLD",24.4,100.0
11183,3655,"SNP","2003-06-12","2003-06-17","HOLD",23.78,97.459016393442622950819672131
11183,3655,"SNP","2003-06-12","2003-06-18","SELL",23.39,95.860655737704918032786885246
9456,7048,"SNPS","2003-03-13","2003-03-13","BUY",41.4,100.0
9456,7048,"SNPS","2003-03-13","2003-03-14","HOLD",42.35,102.294685990338164251207729469
9456,7048,"SNPS","2003-03-13","2003-03-17","HOLD",44.39,107.222222222222222222222222222
9456,7048,"SNPS","2003-03-13","2003-03-18","SELL",44.712,108.0
16201,6848,"SNTS","2004-06-16","2004-06-16","BUY",14.85,100.0
16201,6848,"SNTS","2004-06-16","2004-06-17","SELL",14.256,96.0
9886,4830,"SNY","2003-04-02","2003-04-02","BUY",26.9,100.0
9886,4830,"SNY","2003-04-02","2003-04-03","HOLD",27.3,101.486988847583643122676579926
9886,4830,"SNY","2003-04-02","2003-04-04","HOLD",28.31,105.241635687732342007434944238
9886,4830,"SNY","2003-04-02","2003-04-07","SELL",29.052,108.0
57442,6941,"SODA","2010-11-04","2010-11-04","BUY",27.4,100.0
57442,6941,"SODA","2010-11-04","2010-11-05","SELL",30.0,109.489051094890510948905109489
9457,6942,"SOHU","2003-03-13","2003-03-13","BUY",8.38,100.0
9457,6942,"SOHU","2003-03-13","2003-03-14","SELL",8.0448,96.0
22879,4890,"SON","2006-02-01","2006-02-01","BUY",31.75,100.0
22879,4890,"SON","2006-02-01","2006-02-02","HOLD",32.98,103.874015748031496062992125984
22879,4890,"SON","2006-02-01","2006-02-03","HOLD",33.02,104.0
22879,4890,"SON","2006-02-01","2006-02-06","HOLD",33.17,104.472440944881889763779527559
22879,4890,"SON","2006-02-01","2006-02-07","HOLD",32.94,103.748031496062992125984251969
22879,4890,"SON","2006-02-01","2006-02-08","HOLD",32.6,102.677165354330708661417322835
22879,4890,"SON","2006-02-01","2006-02-09","HOLD",32.61,102.708661417322834645669291339
22879,4890,"SON","2006-02-01","2006-02-10","HOLD",32.83,103.401574803149606299212598425
22879,4890,"SON","2006-02-01","2006-02-13","HOLD",32.6,102.677165354330708661417322835
22879,4890,"SON","2006-02-01","2006-02-14","SELL",32.78,103.244094488188976377952755906
14107,6946,"SONC","2004-01-06","2004-01-06","BUY",32.5,100.0
14107,6946,"SONC","2004-01-06","2004-01-07","HOLD",34.37,105.753846153846153846153846154
14107,6946,"SONC","2004-01-06","2004-01-08","HOLD",34.2,105.230769230769230769230769231
14107,6946,"SONC","2004-01-06","2004-01-09","HOLD",33.44,102.892307692307692307692307692
14107,6946,"SONC","2004-01-06","2004-01-12","HOLD",33.87,104.215384615384615384615384615
14107,6946,"SONC","2004-01-06","2004-01-13","HOLD",33.71,103.723076923076923076923076923
14107,6946,"SONC","2004-01-06","2004-01-14","HOLD",33.97,104.523076923076923076923076923
14107,6946,"SONC","2004-01-06","2004-01-15","HOLD",33.72,103.753846153846153846153846154
14107,6946,"SONC","2004-01-06","2004-01-16","HOLD",33.56,103.261538461538461538461538462
14107,6946,"SONC","2004-01-06","2004-01-20","SELL",33.3,102.461538461538461538461538462
10091,6948,"SONS","2003-04-07","2003-04-07","BUY",2.37,100.0
10091,6948,"SONS","2003-04-07","2003-04-08","HOLD",2.3,97.046413502109704641350210971
10091,6948,"SONS","2003-04-07","2003-04-09","SELL",2.2752,96.0
11832,4919,"SPF","2003-07-25","2003-07-25","BUY",35.2,100.0
11832,4919,"SPF","2003-07-25","2003-07-28","SELL",33.792,96.0
33447,4873,"SPG","2008-03-18","2008-03-18","BUY",91.17,100.0
33447,4873,"SPG","2008-03-18","2008-03-19","HOLD",91.41,100.263244488318525830865416255
33447,4873,"SPG","2008-03-18","2008-03-20","HOLD",95.02,104.222880333443018536799385763
33447,4873,"SPG","2008-03-18","2008-03-24","HOLD",92.83,101.820774377536470330152462433
33447,4873,"SPG","2008-03-18","2008-03-25","HOLD",95.3,104.529998903147965339475704727
33447,4873,"SPG","2008-03-18","2008-03-26","HOLD",94.02,103.126028298782494241526818032
33447,4873,"SPG","2008-03-18","2008-03-27","HOLD",93.86,102.950531973236810354283207195
33447,4873,"SPG","2008-03-18","2008-03-28","HOLD",92.34,101.283316880552813425468904245
33447,4873,"SPG","2008-03-18","2008-03-31","HOLD",92.91,101.908522540309312273774267851
33447,4873,"SPG","2008-03-18","2008-04-01","SELL",98.4636,108.0
9458,6911,"SPIL","2003-03-13","2003-03-13","BUY",2.42,100.0
9458,6911,"SPIL","2003-03-13","2003-03-14","HOLD",2.42,100.0
9458,6911,"SPIL","2003-03-13","2003-03-17","HOLD",2.44,100.826446280991735537190082645
9458,6911,"SPIL","2003-03-13","2003-03-18","HOLD",2.6,107.438016528925619834710743802
9458,6911,"SPIL","2003-03-13","2003-03-19","HOLD",2.58,106.611570247933884297520661158
9458,6911,"SPIL","2003-03-13","2003-03-20","HOLD",2.6,107.438016528925619834710743802
9458,6911,"SPIL","2003-03-13","2003-03-21","SELL",2.6136,108.0
69551,6968,"SPLK","2012-08-31","2012-08-31","BUY",34.5,100.0
69551,6968,"SPLK","2012-08-31","2012-09-04","HOLD",35.38,102.550724637681159420289855072
69551,6968,"SPLK","2012-08-31","2012-09-05","SELL",37.26,108.0
12171,6979,"SPLS","2003-08-19","2003-08-19","BUY",22.49,100.0
12171,6979,"SPLS","2003-08-19","2003-08-20","HOLD",22.98,102.178746109381947532236549578
12171,6979,"SPLS","2003-08-19","2003-08-21","HOLD",23.42,104.135171187194308581591818587
12171,6979,"SPLS","2003-08-19","2003-08-22","SELL",24.2892,108.0
9516,7125,"SPNC","2003-03-17","2003-03-17","BUY",3.2,100.0
9516,7125,"SPNC","2003-03-17","2003-03-18","SELL",3.072,96.0
10617,6964,"SPPI","2003-05-08","2003-05-08","BUY",2.95,100.0
10617,6964,"SPPI","2003-05-08","2003-05-09","SELL",3.186,108.0
26930,4908,"SPR","2007-01-31","2007-01-31","BUY",30.05,100.0
26930,4908,"SPR","2007-01-31","2007-02-01","HOLD",30.35,100.998336106489184692179700499
26930,4908,"SPR","2007-01-31","2007-02-02","HOLD",30.67,102.063227953410981697171381032
26930,4908,"SPR","2007-01-31","2007-02-05","HOLD",30.88,102.762063227953410981697171382
26930,4908,"SPR","2007-01-31","2007-02-06","HOLD",31.16,103.693843594009983361064891847
26930,4908,"SPR","2007-01-31","2007-02-07","HOLD",30.99,103.128119800332778702163061564
26930,4908,"SPR","2007-01-31","2007-02-08","HOLD",31.21,103.86023294509151414309484193
26930,4908,"SPR","2007-01-31","2007-02-09","HOLD",31.45,104.658901830282861896838602329
26930,4908,"SPR","2007-01-31","2007-02-12","HOLD",31.0,103.161397670549084858569051581
26930,4908,"SPR","2007-01-31","2007-02-13","SELL",30.28,100.765391014975041597337770383
31276,6971,"SPRD","2007-11-01","2007-11-01","BUY",14.69,100.0
31276,6971,"SPRD","2007-11-01","2007-11-02","SELL",15.8652,108.0
55735,6973,"SPSC","2010-06-14","2010-06-14","BUY",11.49,100.0
55735,6973,"SPSC","2010-06-14","2010-06-15","HOLD",12.27,106.788511749347258485639686685
55735,6973,"SPSC","2010-06-14","2010-06-16","SELL",12.4092,108.0
10414,6963,"SPTN","2003-04-28","2003-04-28","BUY",2.5,100.0
10414,6963,"SPTN","2003-04-28","2003-04-29","SELL",2.4,96.0
11864,4912,"SPW","2003-07-28","2003-07-28","BUY",46.15,100.0
11864,4912,"SPW","2003-07-28","2003-07-29","HOLD",45.92,99.501625135427952329360780066
11864,4912,"SPW","2003-07-28","2003-07-30","HOLD",45.4,98.374864572047670639219934995
11864,4912,"SPW","2003-07-28","2003-07-31","HOLD",47.09,102.036836403033586132177681473
11864,4912,"SPW","2003-07-28","2003-08-01","HOLD",47.38,102.665222101841820151679306609
11864,4912,"SPW","2003-07-28","2003-08-04","HOLD",46.9,101.625135427952329360780065005
11864,4912,"SPW","2003-07-28","2003-08-05","HOLD",45.86,99.371614301191765980498374865
11864,4912,"SPW","2003-07-28","2003-08-06","HOLD",44.98,97.464788732394366197183098592
11864,4912,"SPW","2003-07-28","2003-08-07","HOLD",45.28,98.114842903575297941495124594
11864,4912,"SPW","2003-07-28","2003-08-08","SELL",45.63,98.87323943661971830985915493
22049,7017,"SPWR","2005-11-28","2005-11-28","BUY",27.39,100.0
22049,7017,"SPWR","2005-11-28","2005-11-29","SELL",25.72,93.902884264330047462577583059
57126,6860,"SQI","2010-10-19","2010-10-19","BUY",13.1,100.0
57126,6860,"SQI","2010-10-19","2010-10-20","SELL",12.576,96.0
14759,4886,"SQM","2004-02-17","2004-02-17","BUY",41.5,100.0
14759,4886,"SQM","2004-02-17","2004-02-18","HOLD",43.29,104.313253012048192771084337349
14759,4886,"SQM","2004-02-17","2004-02-19","HOLD",43.0,103.614457831325301204819277108
14759,4886,"SQM","2004-02-17","2004-02-20","HOLD",42.22,101.734939759036144578313253012
14759,4886,"SQM","2004-02-17","2004-02-23","HOLD",42.62,102.698795180722891566265060241
14759,4886,"SQM","2004-02-17","2004-02-24","HOLD",42.16,101.590361445783132530120481928
14759,4886,"SQM","2004-02-17","2004-02-25","HOLD",42.06,101.34939759036144578313253012
14759,4886,"SQM","2004-02-17","2004-02-26","HOLD",42.2,101.686746987951807228915662651
14759,4886,"SQM","2004-02-17","2004-02-27","HOLD",41.93,101.036144578313253012048192771
14759,4886,"SQM","2004-02-17","2004-03-01","SELL",42.84,103.228915662650602409638554217
9555,4928,"SRCE","2003-03-18","2003-03-18","BUY",14.25,100.0
9555,4928,"SRCE","2003-03-18","2003-03-19","HOLD",13.89,97.473684210526315789473684211
9555,4928,"SRCE","2003-03-18","2003-03-20","HOLD",14.3,100.350877192982456140350877193
9555,4928,"SRCE","2003-03-18","2003-03-21","SELL",13.68,96.0
10167,6996,"SRCL","2003-04-11","2003-04-11","BUY",37.93,100.0
10167,6996,"SRCL","2003-04-11","2003-04-14","HOLD",38.04,100.29000790930661745320326918
10167,6996,"SRCL","2003-04-11","2003-04-15","HOLD",37.6,99.12997627208014764039019246
10167,6996,"SRCL","2003-04-11","2003-04-16","HOLD",36.79,96.994463485367782757711573953
10167,6996,"SRCL","2003-04-11","2003-04-17","HOLD",37.06,97.706301080938571051937780121
10167,6996,"SRCL","2003-04-11","2003-04-21","SELL",36.4128,96.0
26602,4852,"SRE","2006-12-27","2006-12-27","BUY",57.0,100.0
26602,4852,"SRE","2006-12-27","2006-12-28","HOLD",56.33,98.82456140350877193
26602,4852,"SRE","2006-12-27","2006-12-29","HOLD",56.04,98.315789473684210526
26602,4852,"SRE","2006-12-27","2007-01-03","HOLD",56.77,99.596491228070175439
26602,4852,"SRE","2006-12-27","2007-01-04","HOLD",56.27,98.719298245614035088
26602,4852,"SRE","2006-12-27","2007-01-05","HOLD",55.19,96.82456140350877193
26602,4852,"SRE","2006-12-27","2007-01-08","HOLD",54.99,96.473684210526315789
26602,4852,"SRE","2006-12-27","2007-01-09","HOLD",55.63,97.596491228070175439
26602,4852,"SRE","2006-12-27","2007-01-10","HOLD",55.63,97.596491228070175439
26602,4852,"SRE","2006-12-27","2007-01-11","SELL",55.79,97.877192982456140351
59738,6880,"SREV","2011-05-10","2011-05-10","BUY",15.55,100.0
59738,6880,"SREV","2011-05-10","2011-05-11","SELL",17.78,114.340836012861736334405144695
10092,6851,"SRPT","2003-04-07","2003-04-07","BUY",3.85,100.0
10092,6851,"SRPT","2003-04-07","2003-04-08","SELL",3.61,93.766233766233766233766233766
18711,4874,"SSD","2005-01-31","2005-01-31","BUY",35.25,100.0
18711,4874,"SSD","2005-01-31","2005-02-01","HOLD",36.12,102.468085106382978723404255319
18711,4874,"SSD","2005-01-31","2005-02-02","HOLD",36.21,102.723404255319148936170212766
18711,4874,"SSD","2005-01-31","2005-02-03","HOLD",37.1,105.248226950354609929078014184
18711,4874,"SSD","2005-01-31","2005-02-04","HOLD",37.79,107.20567375886524822695035461
18711,4874,"SSD","2005-01-31","2005-02-07","SELL",38.07,108.0
9459,4916,"SSI","2003-03-13","2003-03-13","BUY",18.78,100.0
9459,4916,"SSI","2003-03-13","2003-03-14","HOLD",18.73,99.733759318423855165069222577
9459,4916,"SSI","2003-03-13","2003-03-17","HOLD",19.15,101.970181043663471778487752929
9459,4916,"SSI","2003-03-13","2003-03-18","HOLD",20.06,106.815761448349307774227902023
9459,4916,"SSI","2003-03-13","2003-03-19","SELL",20.2824,108.0
22,4832,"SSL","2001-09-06","2001-09-06","BUY",9.62,100.0
22,4832,"SSL","2001-09-06","2001-09-07","HOLD",9.41,97.817047817047817047817047818
22,4832,"SSL","2001-09-06","2001-09-10","HOLD",9.55,99.272349272349272349272349272
22,4832,"SSL","2001-09-06","2001-09-17","HOLD",9.27,96.361746361746361746361746362
22,4832,"SSL","2001-09-06","2001-09-18","SELL",9.2352,96.0
29526,4859,"SSLT","2007-08-13","2007-08-13","BUY",15.61,100.0
29526,4859,"SSLT","2007-08-13","2007-08-14","SELL",14.9856,96.0
58621,6974,"SSNC","2011-02-18","2011-02-18","BUY",21.05,100.0
58621,6974,"SSNC","2011-02-18","2011-02-22","SELL",20.208,96.0
72574,4869,"SSNI","2013-04-08","2013-04-08","BUY",19.61,100.0
72574,4869,"SSNI","2013-04-08","2013-04-09","SELL",18.65,95.104538500764915859255481897
19430,3859,"SSP","2005-04-14","2005-04-14","BUY",50.0,100.0
19430,3859,"SSP","2005-04-14","2005-04-15","HOLD",52.35,104.7
19430,3859,"SSP","2005-04-14","2005-04-18","HOLD",51.72,103.44
19430,3859,"SSP","2005-04-14","2005-04-19","HOLD",51.1,102.2
19430,3859,"SSP","2005-04-14","2005-04-20","HOLD",50.73,101.46
19430,3859,"SSP","2005-04-14","2005-04-21","HOLD",51.1,102.2
19430,3859,"SSP","2005-04-14","2005-04-22","HOLD",50.47,100.94
19430,3859,"SSP","2005-04-14","2005-04-25","HOLD",50.41,100.82
19430,3859,"SSP","2005-04-14","2005-04-26","HOLD",50.9,101.8
19430,3859,"SSP","2005-04-14","2005-04-27","SELL",51.0,102.0
16355,4901,"SSS","2004-07-01","2004-07-01","BUY",39.0,100.0
16355,4901,"SSS","2004-07-01","2004-07-02","HOLD",40.35,103.461538461538461538
16355,4901,"SSS","2004-07-01","2004-07-06","HOLD",39.95,102.435897435897435897
16355,4901,"SSS","2004-07-01","2004-07-07","HOLD",40.25,103.205128205128205128
16355,4901,"SSS","2004-07-01","2004-07-08","HOLD",40.33,103.410256410256410256
16355,4901,"SSS","2004-07-01","2004-07-09","HOLD",39.61,101.564102564102564103
16355,4901,"SSS","2004-07-01","2004-07-12","HOLD",40.27,103.25641025641025641
16355,4901,"SSS","2004-07-01","2004-07-13","HOLD",40.36,103.487179487179487179
16355,4901,"SSS","2004-07-01","2004-07-14","HOLD",40.25,103.205128205128205128
16355,4901,"SSS","2004-07-01","2004-07-15","SELL",40.6,104.102564102564102564
70633,4864,"SSTK","2012-12-03","2012-12-03","BUY",26.38,100.0
70633,4864,"SSTK","2012-12-03","2012-12-04","SELL",25.3248,96.0
27777,4846,"SSW","2007-04-17","2007-04-17","BUY",30.1,100.0
27777,4846,"SSW","2007-04-17","2007-04-18","HOLD",29.75,98.837209302325581395348837209
27777,4846,"SSW","2007-04-17","2007-04-19","SELL",28.896,96.0
10303,7003,"SSYS","2003-04-22","2003-04-22","BUY",19.75,100.0
10303,7003,"SSYS","2003-04-22","2003-04-23","SELL",21.33,108.0
57155,4854,"ST","2010-10-21","2010-10-21","BUY",22.13,100.0
57155,4854,"ST","2010-10-21","2010-10-22","HOLD",21.69,98.011748757342973339358337099
57155,4854,"ST","2010-10-21","2010-10-25","HOLD",22.0,99.412562132851333032083145052
57155,4854,"ST","2010-10-21","2010-10-26","HOLD",22.0,99.412562132851333032083145052
57155,4854,"ST","2010-10-21","2010-10-27","SELL",21.2448,96.0
65710,4915,"STAG","2011-12-30","2011-12-30","BUY",11.87,100.0
65710,4915,"STAG","2011-12-30","2012-01-03","HOLD",11.89,100.168491996630160067396798653
65710,4915,"STAG","2011-12-30","2012-01-04","HOLD",11.77,99.15754001684919966301600674
65710,4915,"STAG","2011-12-30","2012-01-05","HOLD",11.81,99.494524010109519797809604044
65710,4915,"STAG","2011-12-30","2012-01-06","HOLD",11.61,97.809604043807919123841617523
65710,4915,"STAG","2011-12-30","2012-01-09","HOLD",11.48,96.714406065711878685762426285
65710,4915,"STAG","2011-12-30","2012-01-10","HOLD",11.68,98.399326032013479359730412805
65710,4915,"STAG","2011-12-30","2012-01-11","HOLD",11.72,98.73631002527379949452401011
65710,4915,"STAG","2011-12-30","2012-01-12","HOLD",11.72,98.73631002527379949452401011
65710,4915,"STAG","2011-12-30","2012-01-13","SELL",11.54,97.219882055602358887952822241
18038,6977,"STAN","2004-11-24","2004-11-24","BUY",12.96,100.0
18038,6977,"STAN","2004-11-24","2004-11-26","SELL",15.38,118.672839506172839506172839506
33893,7008,"STB","2008-04-16","2008-04-16","BUY",5.82,100.0
33893,7008,"STB","2008-04-16","2008-04-17","HOLD",5.69,97.766323024054982817869415808
33893,7008,"STB","2008-04-16","2008-04-18","HOLD",5.69,97.766323024054982817869415808
33893,7008,"STB","2008-04-16","2008-04-21","HOLD",5.69,97.766323024054982817869415808
33893,7008,"STB","2008-04-16","2008-04-22","HOLD",5.69,97.766323024054982817869415808
33893,7008,"STB","2008-04-16","2008-04-23","HOLD",5.69,97.766323024054982817869415808
33893,7008,"STB","2008-04-16","2008-04-24","HOLD",5.69,97.766323024054982817869415808
33893,7008,"STB","2008-04-16","2008-04-25","SELL",6.6,113.402061855670103092783505155
30214,6831,"STBA","2007-08-17","2007-08-17","BUY",35.21,100.0
30214,6831,"STBA","2007-08-17","2007-08-20","HOLD",35.78,101.618858278898040329451860267
30214,6831,"STBA","2007-08-17","2007-08-21","HOLD",35.76,101.562056234024424879295654644
30214,6831,"STBA","2007-08-17","2007-08-22","HOLD",36.22,102.868503266117580232888383982
30214,6831,"STBA","2007-08-17","2007-08-23","HOLD",35.1,99.687588753195115024140869071
30214,6831,"STBA","2007-08-17","2007-08-24","HOLD",35.75,101.533655211587617154217551832
30214,6831,"STBA","2007-08-17","2007-08-27","HOLD",35.35,100.397614314115308151093439364
30214,6831,"STBA","2007-08-17","2007-08-28","SELL",33.8016,96.0
58429,6986,"STBZ","2011-02-04","2011-02-04","BUY",17.0,100.0
58429,6986,"STBZ","2011-02-04","2011-02-07","HOLD",17.5,102.941176470588235294
58429,6986,"STBZ","2011-02-04","2011-02-08","HOLD",17.5,102.941176470588235294
58429,6986,"STBZ","2011-02-04","2011-02-09","HOLD",17.5,102.941176470588235294
58429,6986,"STBZ","2011-02-04","2011-02-10","HOLD",17.5,102.941176470588235294
58429,6986,"STBZ","2011-02-04","2011-02-11","HOLD",18.0,105.882352941176470588
58429,6986,"STBZ","2011-02-04","2011-02-14","HOLD",18.0,105.882352941176470588
58429,6986,"STBZ","2011-02-04","2011-02-15","HOLD",18.0,105.882352941176470588
58429,6986,"STBZ","2011-02-04","2011-02-16","HOLD",17.5,102.941176470588235294
58429,6986,"STBZ","2011-02-04","2011-02-17","SELL",17.5,102.941176470588235294
13195,7001,"STEI","2003-10-30","2003-10-30","BUY",4.34,100.0
13195,7001,"STEI","2003-10-30","2003-10-31","SELL",4.1664,96.0
14548,6992,"STEL","2004-02-04","2004-02-04","BUY",36.29,100.0
14548,6992,"STEL","2004-02-04","2004-02-05","SELL",34.8384,96.0
10638,6985,"STFC","2003-05-09","2003-05-09","BUY",19.56,100.0
